Constituency geographic code,Historic ID (ONS),MNIS ID,Constituency name,NAME DIFFERS FROM MNIS,Constituency designation,English region geographic code,English region name,Country geographic code,Country name
W07000022,530,5,Aberavon,,County,,,W92000004,Wales
S19970001,601,8,Aberdeen Central,,Burgh,,,S92000003,Scotland
S19970002,602,13,Aberdeen North,,Burgh,,,S92000003,Scotland
S19970003,603,19,Aberdeen South,,Burgh,,,S92000003,Scotland
S19970004,604,35,Airdrie and Shotts,,Burgh,,,S92000003,Scotland
E14000001,001,41,Aldershot,,County,E12000008,South East,E92000001,England
E14000002,002,44,Aldridge-Brownhills,,Borough,E12000005,West Midlands,E92000001,England
E14000003,003,50,Altrincham and Sale West,,Borough,E12000002,North West,E92000001,England
W07000007,531,52,Alyn and Deeside,,County,,,W92000004,Wales
E14000004,004,54,Amber Valley,,County,E12000004,East Midlands,E92000001,England
S19970005,605,58,Angus,,County,,,S92000003,Scotland
S19970006,606,66,Argyll and Bute,,County,,,S92000003,Scotland
E14000005,005,74,Arundel and South Downs,,County,E12000008,South East,E92000001,England
E14000006,006,78,Ashfield,,County,E12000004,East Midlands,E92000001,England
E14000007,007,83,Ashford,,County,E12000008,South East,E92000001,England
E14000008,008,88,Ashton under Lyne,Yes,Borough,E12000002,North West,E92000001,England
E14000009,009,93,Aylesbury,,County,E12000008,South East,E92000001,England
S19970007,607,97,Ayr,,County,,,S92000003,Scotland
E14000010,010,106,Banbury,,County,E12000008,South East,E92000001,England
S19970008,608,109,Banff and Buchan,,County,,,S92000003,Scotland
E14000011,011,117,Barking,,Borough,E12000007,London,E92000001,England
E14000012,012,128,Barnsley Central,,Borough,E12000003,Yorkshire and The Humber,E92000001,England
E14000013,013,130,Barnsley East and Mexborough,,County,E12000003,Yorkshire and The Humber,E92000001,England
E14000014,014,132,Barnsley West and Penistone,,County,E12000003,Yorkshire and The Humber,E92000001,England
E14000015,015,136,Barrow and Furness,,County,E12000002,North West,E92000001,England
E14000016,016,144,Basildon,,Borough,E12000006,East of England,E92000001,England
E14000017,017,149,Basingstoke,,County,E12000008,South East,E92000001,England
E14000018,018,154,Bassetlaw,,County,E12000004,East Midlands,E92000001,England
E14000019,019,159,Bath,,County,E12000009,South West,E92000001,England
E14000020,020,164,Batley and Spen,,Borough,E12000003,Yorkshire and The Humber,E92000001,England
E14000021,021,166,Battersea,,Borough,E12000007,London,E92000001,England
E14000022,022,175,Beaconsfield,,County,E12000008,South East,E92000001,England
E14000023,023,181,Beckenham,,Borough,E12000007,London,E92000001,England
E14000024,024,185,Bedford,,Borough,E12000006,East of England,E92000001,England
N19970001,701,193,Belfast East,,Borough,,,N92000002,Northern Ireland
N19970002,702,197,Belfast North,,Borough,,,N92000002,Northern Ireland
N19970003,703,201,Belfast South,,Borough,,,N92000002,Northern Ireland
N19970004,704,206,Belfast West,,Borough,,,N92000002,Northern Ireland
E14000025,025,221,Berwick-upon-Tweed,,County,E12000001,North East,E92000001,England
E14000026,026,224,Bethnal Green and Bow,,Borough,E12000007,London,E92000001,England
E14000027,027,230,Beverley and Holderness,,County,E12000003,Yorkshire and The Humber,E92000001,England
E14000028,028,233,Bexhill and Battle,,County,E12000008,South East,E92000001,England
E14000029,029,239,Bexleyheath and Crayford,,Borough,E12000007,London,E92000001,England
E14000030,030,242,Billericay,,County,E12000006,East of England,E92000001,England
E14000031,031,248,Birkenhead,,Borough,E12000002,North West,E92000001,England
E14000032,032,262,"Birmingham, Edgbaston",,Borough,E12000005,West Midlands,E92000001,England
E14000033,033,267,"Birmingham, Erdington",,Borough,E12000005,West Midlands,E92000001,England
E14000034,034,271,"Birmingham, Hall Green",,Borough,E12000005,West Midlands,E92000001,England
E14000035,035,276,"Birmingham, Hodge Hill",,Borough,E12000005,West Midlands,E92000001,England
E14000036,036,283,"Birmingham, Ladywood",,Borough,E12000005,West Midlands,E92000001,England
E14000037,037,288,"Birmingham, Northfield",,Borough,E12000005,West Midlands,E92000001,England
E14000038,038,292,"Birmingham, Perry Barr",,Borough,E12000005,West Midlands,E92000001,England
E14000039,039,296,"Birmingham, Selly Oak",,Borough,E12000005,West Midlands,E92000001,England
E14000040,040,304,"Birmingham, Sparkbrook and Small Heath",,Borough,E12000005,West Midlands,E92000001,England
E14000041,041,311,"Birmingham, Yardley",,Borough,E12000005,West Midlands,E92000001,England
E14000042,042,316,Bishop Auckland,,County,E12000001,North East,E92000001,England
E14000043,043,319,Blaby,,County,E12000004,East Midlands,E92000001,England
E14000044,044,324,Blackburn,,Borough,E12000002,North West,E92000001,England
E14000045,045,331,Blackpool North and Fleetwood,,Borough,E12000002,North West,E92000001,England
E14000046,046,336,Blackpool South,,Borough,E12000002,North West,E92000001,England
W07000038,532,338,Blaenau Gwent,,County,,,W92000004,Wales
E14000047,047,343,Blaydon,,Borough,E12000001,North East,E92000001,England
E14000048,048,347,Blyth Valley,,Borough,E12000001,North East,E92000001,England
E14000049,049,351,Bognor Regis and Littlehampton,,County,E12000008,South East,E92000001,England
E14000050,050,355,Bolsover,,County,E12000004,East Midlands,E92000001,England
E14000051,051,360,Bolton North East,,Borough,E12000002,North West,E92000001,England
E14000052,052,362,Bolton South East,,Borough,E12000002,North West,E92000001,England
E14000053,053,366,Bolton West,,County,E12000002,North West,E92000001,England
E14000054,054,372,Bootle,,Borough,E12000002,North West,E92000001,England
E14000055,055,373,Boston and Skegness,,County,E12000004,East Midlands,E92000001,England
E14000056,056,378,Bosworth,,County,E12000004,East Midlands,E92000001,England
E14000057,057,385,Bournemouth East,,Borough,E12000009,South West,E92000001,England
E14000058,058,390,Bournemouth West,,Borough,E12000009,South West,E92000001,England
E14000059,059,393,Bracknell,,County,E12000008,South East,E92000001,England
E14000060,060,402,Bradford North,,Borough,E12000003,Yorkshire and The Humber,E92000001,England
E14000061,061,407,Bradford South,,Borough,E12000003,Yorkshire and The Humber,E92000001,England
E14000062,062,412,Bradford West,,Borough,E12000003,Yorkshire and The Humber,E92000001,England
E14000063,063,415,Braintree,,County,E12000006,East of England,E92000001,England
W07000013,533,418,Brecon and Radnorshire,,County,,,W92000004,Wales
E14000064,064,422,Brent East,,Borough,E12000007,London,E92000001,England
E14000065,065,425,Brent North,,Borough,E12000007,London,E92000001,England
E14000066,066,428,Brent South,,Borough,E12000007,London,E92000001,England
E14000067,067,432,Brentford and Isleworth,,Borough,E12000007,London,E92000001,England
E14000068,068,435,Brentwood and Ongar,,County,E12000006,East of England,E92000001,England
W07000023,534,437,Bridgend,,County,,,W92000004,Wales
E14000069,069,442,Bridgwater,,County,E12000009,South West,E92000001,England
E14000070,070,450,Brigg and Goole,,County,E12000003,Yorkshire and The Humber,E92000001,England
E14000071,071,457,"Brighton, Kemptown",,Borough,E12000008,South East,E92000001,England
E14000072,072,461,"Brighton, Pavilion",,Borough,E12000008,South East,E92000001,England
E14000073,073,464,Bristol East,,Borough,E12000009,South West,E92000001,England
E14000074,074,470,Bristol North West,,Borough,E12000009,South West,E92000001,England
E14000075,075,474,Bristol South,,Borough,E12000009,South West,E92000001,England
E14000076,076,480,Bristol West,,Borough,E12000009,South West,E92000001,England
E14000077,077,485,Bromley and Chislehurst,,Borough,E12000007,London,E92000001,England
E14000078,078,488,Bromsgrove,,County,E12000005,West Midlands,E92000001,England
E14000079,079,491,Broxbourne,,Borough,E12000006,East of England,E92000001,England
E14000080,080,495,Broxtowe,,County,E12000004,East Midlands,E92000001,England
E14000081,081,500,Buckingham,,County,E12000008,South East,E92000001,England
E14000082,082,507,Burnley,,Borough,E12000002,North West,E92000001,England
E14000083,083,512,Burton,,County,E12000005,West Midlands,E92000001,England
E14000084,084,517,Bury North,,Borough,E12000002,North West,E92000001,England
E14000085,085,519,Bury South,,Borough,E12000002,North West,E92000001,England
E14000086,086,524,Bury St. Edmunds,Yes,County,E12000006,East of England,E92000001,England
W07000002,535,528,Caernarfon,,County,,,W92000004,Wales
W07000035,536,537,Caerphilly,,County,,,W92000004,Wales
S19970009,609,542,"Caithness, Sutherland and Easter Ross",,County,,,S92000003,Scotland
E14000087,087,545,Calder Valley,,County,E12000003,Yorkshire and The Humber,E92000001,England
E14000088,088,546,Camberwell and Peckham,,Borough,E12000007,London,E92000001,England
E14000089,089,554,Cambridge,,Borough,E12000006,East of England,E92000001,England
E14000090,090,563,Cannock Chase,,County,E12000005,West Midlands,E92000001,England
E14000091,091,568,Canterbury,,County,E12000008,South East,E92000001,England
W07000031,537,571,Cardiff Central,,Borough,,,W92000004,Wales
W07000030,538,576,Cardiff North,,Borough,,,W92000004,Wales
W07000032,539,580,Cardiff South and Penarth,,Borough,,,W92000004,Wales
W07000029,540,586,Cardiff West,,Borough,,,W92000004,Wales
E14000092,092,594,Carlisle,,Borough,E12000002,North West,E92000001,England
W07000015,541,601,Carmarthen East and Dinefwr,,County,,,W92000004,Wales
W07000016,542,602,Carmarthen West and South Pembrokeshire,,County,,,W92000004,Wales
S19970010,610,604,"Carrick, Cumnock and Doon Valley",,County,,,S92000003,Scotland
E14000093,093,609,Carshalton and Wallington,,Borough,E12000007,London,E92000001,England
E14000094,094,611,Castle Point,,Borough,E12000006,East of England,E92000001,England
S19970011,611,618,Central Fife,,County,,,S92000003,Scotland
E14000095,095,621,Central Suffolk and North Ipswich,,County,E12000006,East of England,E92000001,England
W07000012,543,622,Ceredigion,,County,,,W92000004,Wales
E14000096,096,624,Charnwood,,County,E12000004,East Midlands,E92000001,England
E14000097,097,626,Chatham and Aylesford,,County,E12000008,South East,E92000001,England
E14000098,098,630,Cheadle,,Borough,E12000002,North West,E92000001,England
E14000099,099,643,Cheltenham,,Borough,E12000009,South West,E92000001,England
E14000100,100,650,Chesham and Amersham,,County,E12000008,South East,E92000001,England
E14000101,101,655,Chesterfield,,Borough,E12000004,East Midlands,E92000001,England
E14000102,102,663,Chichester,,County,E12000008,South East,E92000001,England
E14000103,103,667,Chingford and Woodford Green,,Borough,E12000007,London,E92000001,England
E14000104,104,673,Chipping Barnet,,Borough,E12000007,London,E92000001,England
E14000105,105,681,Chorley,,County,E12000002,North West,E92000001,England
E14000106,106,683,Christchurch,,County,E12000009,South West,E92000001,England
E14000107,107,691,Cities of London and Westminster,,Borough,E12000007,London,E92000001,England
E14000108,108,696,City of Chester,,County,E12000002,North West,E92000001,England
E14000109,109,698,City of Durham,,County,E12000001,North East,E92000001,England
E14000110,110,702,City of York,,Borough,E12000003,Yorkshire and The Humber,E92000001,England
E14000111,111,709,Cleethorpes,,County,E12000003,Yorkshire and The Humber,E92000001,England
W07000009,544,717,Clwyd South,,County,,,W92000004,Wales
W07000004,545,719,Clwyd West,,County,,,W92000004,Wales
S19970012,612,721,Clydebank and Milngavie,,County,,,S92000003,Scotland
S19970013,613,723,Clydesdale,,County,,,S92000003,Scotland
S19970014,614,727,Coatbridge and Chryston,,Burgh,,,S92000003,Scotland
E14000112,112,732,Colchester,,Borough,E12000006,East of England,E92000001,England
E14000113,113,737,Colne Valley,,County,E12000003,Yorkshire and The Humber,E92000001,England
E14000114,114,741,Congleton,,County,E12000002,North West,E92000001,England
W07000003,546,748,Conwy,,County,,,W92000004,Wales
E14000115,115,750,Copeland,,County,E12000002,North West,E92000001,England
E14000116,116,752,Corby,,County,E12000004,East Midlands,E92000001,England
E14000117,117,754,Cotswold,,County,E12000009,South West,E92000001,England
E14000118,118,760,Coventry North East,,Borough,E12000005,West Midlands,E92000001,England
E14000119,119,763,Coventry North West,,Borough,E12000005,West Midlands,E92000001,England
E14000120,120,765,Coventry South,,Borough,E12000005,West Midlands,E92000001,England
E14000121,121,772,Crawley,,Borough,E12000008,South East,E92000001,England
E14000122,122,777,Crewe and Nantwich,,County,E12000002,North West,E92000001,England
E14000123,123,781,Crosby,,Borough,E12000002,North West,E92000001,England
E14000124,124,784,Croydon Central,,Borough,E12000007,London,E92000001,England
E14000125,125,788,Croydon North,,Borough,E12000007,London,E92000001,England
E14000126,126,799,Croydon South,,Borough,E12000007,London,E92000001,England
S19970015,615,803,Cumbernauld and Kilsyth,,County,,,S92000003,Scotland
S19970016,616,806,Cunninghame North,,County,,,S92000003,Scotland
S19970017,617,808,Cunninghame South,,County,,,S92000003,Scotland
W07000026,547,810,Cynon Valley,,County,,,W92000004,Wales
E14000127,127,815,Dagenham,,Borough,E12000007,London,E92000001,England
E14000128,128,820,Darlington,,Borough,E12000001,North East,E92000001,England
E14000129,129,826,Dartford,,County,E12000008,South East,E92000001,England
E14000130,130,833,Daventry,,County,E12000004,East Midlands,E92000001,England
W07000006,548,838,Delyn,,County,,,W92000004,Wales
E14000131,131,843,Denton and Reddish,,Borough,E12000002,North West,E92000001,England
E14000132,132,850,Derby North,,Borough,E12000004,East Midlands,E92000001,England
E14000133,133,853,Derby South,,Borough,E12000004,East Midlands,E92000001,England
E14000134,134,861,Devizes,,County,E12000009,South West,E92000001,England
E14000135,135,866,Dewsbury,,County,E12000003,Yorkshire and The Humber,E92000001,England
E14000138,138,871,Don Valley,,County,E12000003,Yorkshire and The Humber,E92000001,England
E14000136,136,876,Doncaster Central,,Borough,E12000003,Yorkshire and The Humber,E92000001,England
E14000137,137,878,Doncaster North,,County,E12000003,Yorkshire and The Humber,E92000001,England
E14000139,139,888,Dover,,County,E12000008,South East,E92000001,England
E14000140,140,896,Dudley North,,Borough,E12000005,West Midlands,E92000001,England
E14000141,141,897,Dudley South,,Borough,E12000005,West Midlands,E92000001,England
E14000142,142,904,Dulwich and West Norwood,,Borough,E12000007,London,E92000001,England
S19970018,618,906,Dumbarton,,County,,,S92000003,Scotland
S19970019,619,910,Dumfries,,County,,,S92000003,Scotland
S19970020,620,921,Dundee East,,Burgh,,,S92000003,Scotland
S19970021,621,926,Dundee West,,Burgh,,,S92000003,Scotland
S19970022,622,933,Dunfermline East,,County,,,S92000003,Scotland
S19970023,623,935,Dunfermline West,,County,,,S92000003,Scotland
E14000144,144,943,Ealing North,,Borough,E12000007,London,E92000001,England
E14000143,143,948,"Ealing, Acton and Shepherd's Bush",,Borough,E12000007,London,E92000001,England
E14000145,145,951,"Ealing, Southall",,Borough,E12000007,London,E92000001,England
E14000146,146,955,Easington,,County,E12000001,North East,E92000001,England
N19970005,705,959,East Antrim,,County,,,N92000002,Northern Ireland
E14000147,147,962,East Devon,,County,E12000009,South West,E92000001,England
E14000148,148,973,East Ham,,Borough,E12000007,London,E92000001,England
E14000149,149,979,East Hampshire,,County,E12000008,South East,E92000001,England
S19970024,624,984,East Kilbride,,County,,,S92000003,Scotland
N19970006,706,988,East Londonderry,,County,,,N92000002,Northern Ireland
S19970025,625,990,East Lothian,,County,,,S92000003,Scotland
E14000150,150,998,East Surrey,,County,E12000008,South East,E92000001,England
E14000151,151,999,East Worthing and Shoreham,,County,E12000008,South East,E92000001,England
E14000152,152,1000,East Yorkshire,,County,E12000003,Yorkshire and The Humber,E92000001,England
E14000153,153,1005,Eastbourne,,Borough,E12000008,South East,E92000001,England
E14000154,154,1012,Eastleigh,,Borough,E12000008,South East,E92000001,England
S19970026,626,1014,Eastwood,,County,,,S92000003,Scotland
E14000155,155,1022,Eccles,,Borough,E12000002,North West,E92000001,England
E14000156,156,1025,Eddisbury,,County,E12000002,North West,E92000001,England
S19970027,627,1030,Edinburgh Central,,Burgh,,,S92000003,Scotland
S19970028,628,1036,Edinburgh East and Musselburgh,,Burgh,,,S92000003,Scotland
S19970029,629,1040,Edinburgh North and Leith,,Burgh,,,S92000003,Scotland
S19970030,630,1061,Edinburgh Pentlands,Yes,Burgh,,,S92000003,Scotland
S19970031,631,1046,Edinburgh South,,Burgh,,,S92000003,Scotland
S19970032,632,1053,Edinburgh West,,Burgh,,,S92000003,Scotland
E14000157,157,1066,Edmonton,,Borough,E12000007,London,E92000001,England
E14000158,158,1069,Ellesmere Port and Neston,,County,E12000002,North West,E92000001,England
E14000159,159,1071,Elmet,,County,E12000003,Yorkshire and The Humber,E92000001,England
E14000160,160,1073,Eltham,,Borough,E12000007,London,E92000001,England
E14000161,161,1078,Enfield North,,Borough,E12000007,London,E92000001,England
E14000162,162,1082,"Enfield, Southgate",,Borough,E12000007,London,E92000001,England
E14000163,163,1087,Epping Forest,,County,E12000006,East of England,E92000001,England
E14000164,164,1092,Epsom and Ewell,,Borough,E12000008,South East,E92000001,England
E14000165,165,1094,Erewash,,County,E12000004,East Midlands,E92000001,England
E14000166,166,1097,Erith and Thamesmead,,Borough,E12000007,London,E92000001,England
E14000167,167,1101,Esher and Walton,,Borough,E12000008,South East,E92000001,England
E14000168,168,1111,Exeter,,Borough,E12000009,South West,E92000001,England
S19970033,633,1117,Falkirk East,,County,,,S92000003,Scotland
S19970034,634,1119,Falkirk West,,County,,,S92000003,Scotland
E14000169,169,1123,Falmouth and Camborne,,County,E12000009,South West,E92000001,England
E14000170,170,1127,Fareham,,County,E12000008,South East,E92000001,England
E14000171,171,1138,Faversham and Mid Kent,,County,E12000008,South East,E92000001,England
E14000172,172,1141,Feltham and Heston,,Borough,E12000007,London,E92000001,England
N19970007,707,1145,Fermanagh and South Tyrone,,County,,,N92000002,Northern Ireland
E14000173,173,1151,Finchley and Golders Green,,Borough,E12000007,London,E92000001,England
E14000174,174,1157,Folkestone and Hythe,,County,E12000008,South East,E92000001,England
E14000175,175,1159,Forest of Dean,,County,E12000009,South West,E92000001,England
N19970008,708,1162,Foyle,,County,,,N92000002,Northern Ireland
E14000176,176,1173,Fylde,,County,E12000002,North West,E92000001,England
E14000177,177,1177,Gainsborough,,County,E12000004,East Midlands,E92000001,England
S19970035,635,1183,Galloway and Upper Nithsdale,,County,,,S92000003,Scotland
E14000178,178,1188,Gateshead East and Washington West,,Borough,E12000001,North East,E92000001,England
E14000179,179,1192,Gedling,,County,E12000004,East Midlands,E92000001,England
E14000180,180,1197,Gillingham,,Borough,E12000008,South East,E92000001,England
S19970036,636,1210,Glasgow Anniesland,Yes,Burgh,,,S92000003,Scotland
S19970037,637,1211,Glasgow Baillieston,Yes,Burgh,,,S92000003,Scotland
S19970038,638,1220,Glasgow Cathcart,Yes,Burgh,,,S92000003,Scotland
S19970039,639,1231,Glasgow Govan,Yes,Burgh,,,S92000003,Scotland
S19970040,640,1236,Glasgow Kelvin,Yes,Burgh,,,S92000003,Scotland
S19970041,641,1244,Glasgow Maryhill,Yes,Burgh,,,S92000003,Scotland
S19970042,642,1250,Glasgow Pollok,Yes,Burgh,,,S92000003,Scotland
S19970043,643,1258,Glasgow Rutherglen,Yes,Burgh,,,S92000003,Scotland
S19970044,644,1264,Glasgow Shettleston,Yes,Burgh,,,S92000003,Scotland
S19970045,645,1269,Glasgow Springburn,Yes,Burgh,,,S92000003,Scotland
E14000181,181,1279,Gloucester,,Borough,E12000009,South West,E92000001,England
S19970046,646,1283,Gordon,,County,,,S92000003,Scotland
E14000182,182,1287,Gosport,,Borough,E12000008,South East,E92000001,England
W07000018,549,1293,Gower,,County,,,W92000004,Wales
E14000183,183,1298,Grantham and Stamford,,County,E12000004,East Midlands,E92000001,England
E14000184,184,1303,Gravesham,,County,E12000008,South East,E92000001,England
E14000185,185,1305,Great Grimsby,,Borough,E12000003,Yorkshire and The Humber,E92000001,England
E14000186,186,1308,Great Yarmouth,,County,E12000006,East of England,E92000001,England
S19970047,647,1311,Greenock and Inverclyde,,County,,,S92000003,Scotland
E14000187,187,1318,Greenwich and Woolwich,,Borough,E12000007,London,E92000001,England
E14000188,188,1326,Guildford,,County,E12000008,South East,E92000001,England
E14000189,189,1333,Hackney North and Stoke Newington,,Borough,E12000007,London,E92000001,England
E14000190,190,1338,Hackney South and Shoreditch,,Borough,E12000007,London,E92000001,England
E14000191,191,1339,Halesowen and Rowley Regis,,Borough,E12000005,West Midlands,E92000001,England
E14000192,192,1346,Halifax,,Borough,E12000003,Yorkshire and The Humber,E92000001,England
E14000193,193,1349,Haltemprice and Howden,,County,E12000003,Yorkshire and The Humber,E92000001,England
E14000194,194,1351,Halton,,County,E12000002,North West,E92000001,England
S19970048,648,1356,Hamilton North and Bellshill,,Burgh,,,S92000003,Scotland
S19970049,649,1357,Hamilton South,,Burgh,,,S92000003,Scotland
E14000195,195,1359,Hammersmith and Fulham,,Borough,E12000007,London,E92000001,England
E14000196,196,1369,Hampstead and Highgate,,Borough,E12000007,London,E92000001,England
E14000197,197,1374,Harborough,,County,E12000004,East Midlands,E92000001,England
E14000198,198,1377,Harlow,,County,E12000006,East of England,E92000001,England
E14000199,199,1381,Harrogate and Knaresborough,,Borough,E12000003,Yorkshire and The Humber,E92000001,England
E14000200,200,1389,Harrow East,,Borough,E12000007,London,E92000001,England
E14000201,201,1394,Harrow West,,Borough,E12000007,London,E92000001,England
E14000202,202,1397,Hartlepool,,Borough,E12000001,North East,E92000001,England
E14000203,203,1402,Harwich,,County,E12000006,East of England,E92000001,England
E14000204,204,1407,Hastings and Rye,,County,E12000008,South East,E92000001,England
E14000205,205,1409,Havant,,Borough,E12000008,South East,E92000001,England
E14000206,206,1414,Hayes and Harlington,,Borough,E12000007,London,E92000001,England
E14000207,207,1417,Hazel Grove,,County,E12000002,North West,E92000001,England
E14000208,208,1421,Hemel Hempstead,,County,E12000006,East of England,E92000001,England
E14000209,209,1426,Hemsworth,,County,E12000003,Yorkshire and The Humber,E92000001,England
E14000210,210,1428,Hendon,,Borough,E12000007,London,E92000001,England
E14000211,211,1441,Henley,,County,E12000008,South East,E92000001,England
E14000212,212,1446,Hereford,,County,E12000005,West Midlands,E92000001,England
E14000213,213,1451,Hertford and Stortford,,County,E12000006,East of England,E92000001,England
E14000214,214,1453,Hertsmere,,County,E12000006,East of England,E92000001,England
E14000215,215,1460,Hexham,,County,E12000001,North East,E92000001,England
E14000216,216,1462,Heywood and Middleton,,County,E12000002,North West,E92000001,England
E14000217,217,1470,High Peak,,County,E12000004,East Midlands,E92000001,England
E14000218,218,1474,Hitchin and Harpenden,,County,E12000006,East of England,E92000001,England
E14000219,219,1477,Holborn and St. Pancras,Yes,Borough,E12000007,London,E92000001,England
E14000220,220,1496,Hornchurch,,Borough,E12000007,London,E92000001,England
E14000221,221,1501,Hornsey and Wood Green,,Borough,E12000007,London,E92000001,England
E14000222,222,1505,Horsham,,County,E12000008,South East,E92000001,England
E14000223,223,1509,Houghton and Washington East,,Borough,E12000001,North East,E92000001,England
E14000224,224,1518,Hove,,Borough,E12000008,South East,E92000001,England
E14000225,225,1524,Huddersfield,,Borough,E12000003,Yorkshire and The Humber,E92000001,England
E14000226,226,1530,Huntingdon,,County,E12000006,East of England,E92000001,England
E14000227,227,1537,Hyndburn,,Borough,E12000002,North West,E92000001,England
E14000228,228,1543,Ilford North,,Borough,E12000007,London,E92000001,England
E14000229,229,1548,Ilford South,,Borough,E12000007,London,E92000001,England
S19970050,650,1559,"Inverness East, Nairn and Lochaber",,County,,,S92000003,Scotland
E14000230,230,1566,Ipswich,,Borough,E12000006,East of England,E92000001,England
E14000231,231,1575,Isle of Wight,,County,E12000008,South East,E92000001,England
E14000232,232,1583,Islington North,,Borough,E12000007,London,E92000001,England
E14000233,233,1587,Islington South and Finsbury,,Borough,E12000007,London,E92000001,England
W07000036,550,1591,Islwyn,,County,,,W92000004,Wales
E14000234,234,1597,Jarrow,,Borough,E12000001,North East,E92000001,England
E14000235,235,1602,Keighley,,County,E12000003,Yorkshire and The Humber,E92000001,England
E14000236,236,1606,Kensington and Chelsea,,Borough,E12000007,London,E92000001,England
E14000237,237,1615,Kettering,,County,E12000004,East Midlands,E92000001,England
S19970051,651,1623,Kilmarnock and Loudoun,,County,,,S92000003,Scotland
E14000238,238,1628,Kingston and Surbiton,,Borough,E12000007,London,E92000001,England
E14000239,239,1635,Kingston upon Hull East,,Borough,E12000003,Yorkshire and The Humber,E92000001,England
E14000240,240,1638,Kingston upon Hull North,,Borough,E12000003,Yorkshire and The Humber,E92000001,England
E14000241,241,1645,Kingston upon Hull West and Hessle,,Borough,E12000003,Yorkshire and The Humber,E92000001,England
E14000242,242,1654,Kingswood,,Borough,E12000009,South West,E92000001,England
S19970052,652,1660,Kirkcaldy,,County,,,S92000003,Scotland
E14000243,243,1665,Knowsley North and Sefton East,,County,E12000002,North West,E92000001,England
E14000244,244,1667,Knowsley South,,County,E12000002,North West,E92000001,England
N19970009,709,1672,Lagan Valley,,County,,,N92000002,Northern Ireland
E14000245,245,1683,Lancaster and Wyre,,County,E12000002,North West,E92000001,England
E14000246,246,1688,Leeds Central,,Borough,E12000003,Yorkshire and The Humber,E92000001,England
E14000247,247,1692,Leeds East,,Borough,E12000003,Yorkshire and The Humber,E92000001,England
E14000248,248,1699,Leeds North East,,Borough,E12000003,Yorkshire and The Humber,E92000001,England
E14000249,249,1703,Leeds North West,,Borough,E12000003,Yorkshire and The Humber,E92000001,England
E14000250,250,1714,Leeds West,,Borough,E12000003,Yorkshire and The Humber,E92000001,England
